"lever","time","scheduled_since","session","bird","cost_local","cost_alter","streak_length","cum_resp_left","cum_resp_right","cum_reinf_left","cum_reinf_right","local_VI","alter_VI"
"left",1694.26,1693.55,"s104","p510",19,28,1,848,1563,35,42,45,45
"left",1730.74,1729.76,"s104","p510",26,41,2,874,1604,36,42,45,45
"left",1738.15,1737.24,"s104","p510",4,6,3,878,1610,37,42,45,45
"right",1755.37,1754.26,"s104","p510",19,14,1,892,1629,37,43,45,45
"right",1765.9,1764.87,"s104","p510",10,6,2,898,1639,37,44,45,45
"right",1783.21,1782.4,"s104","p510",20,12,3,910,1659,37,45,45,45
"right",1805.82,1804.71,"s104","p510",32,15,4,925,1691,37,46,45,45
"left",1819.61,1818.65,"s104","p510",9,14,1,934,1705,38,46,45,45
"left",1830.09,1829.11,"s104","p510",8,10,2,942,1715,39,46,45,45
"left",1850.86,1850.59,"s104","p510",16,23,3,958,1738,40,46,45,45
"left",1869.93,1869.36,"s104","p510",15,21,4,973,1759,41,46,45,45
"right",1889.53,1889.32,"s104","p510",22,14,1,987,1781,41,47,45,45
"right",1919.71,1919.03,"s104","p510",29,22,2,1009,1810,41,48,45,45
"left",1924.2,1922.43,"s104","p510",1,2,1,1010,1812,42,48,45,45
"left",1933.89,1933.7,"s104","p510",6,9,2,1016,1821,43,48,45,45
"right",1963.39,1961.21,"s104","p510",34,22,1,1038,1855,43,49,45,45
"left",1966.91,1965.39,"s104","p510",1,0,1,1039,1855,44,49,45,45
"right",1979.21,1978.89,"s104","p510",11,8,1,1047,1866,44,50,45,45
"right",1990.55,1989.71,"s104","p510",13,8,2,1055,1879,44,51,45,45
"left",1993.94,1990.41,"s104","p510",1,0,1,1056,1879,45,51,45,45
"right",1998.46,1996.05,"s104","p510",1,3,1,1059,1880,45,52,45,45
"left",2010.38,2009.44,"s104","p510",7,13,1,1066,1893,46,52,45,45
"right",2084.74,2083.96,"s104","p510",83,65,1,1131,1976,46,53,45,45
"left",2153.1,2152.88,"s104","p510",47,68,1,1178,2044,47,53,45,45
"right",2157.47,2156.24,"s104","p510",1,1,1,1179,2045,47,54,45,45
"right",2170.13,2169.97,"s104","p510",11,9,2,1188,2056,47,55,45,45
"left",2180.67,2179.6,"s104","p510",7,11,1,1195,2067,48,55,45,45
"right",2184.77,2181.63,"s104","p510",1,1,1,1196,2068,48,56,45,45
"left",2195.62,2194.17,"s104","p510",7,12,1,1203,2080,49,56,45,45
"right",2226.52,2226.27,"s104","p510",35,22,1,1225,2115,49,57,45,45
"right",2236.83,2236.02,"s104","p510",11,7,2,1232,2126,49,58,45,45
"right",2241.04,2240.33,"s104","p510",2,1,3,1233,2128,49,59,45,45
"left",2304.08,2303.12,"s104","p510",47,68,1,1280,2196,50,59,45,45
"left",2313.59,2312.58,"s104","p510",7,9,2,1287,2205,51,59,45,45
"right",2328.93,2328.54,"s104","p510",17,11,1,1298,2222,51,60,45,45
"left",2338.31,2338.09,"s104","p510",5,8,1,1303,2230,52,60,45,45
"left",2344.83,2343.81,"s104","p510",6,4,2,1309,2234,53,60,45,45
"right",2365.75,2365.43,"s104","p510",25,16,1,1325,2259,53,61,45,45
"left",2409.34,2408.33,"s104","p510",33,52,1,1358,2311,54,61,45,45
"left",2445.09,2444.84,"s104","p510",33,37,2,1391,2348,55,61,45,45
"right",2466.29,2465.25,"s104","p510",25,12,1,1403,2373,55,62,45,45
"right",2496.88,2495.79,"s104","p510",31,24,2,1427,2404,55,63,45,45
"left",2507.19,2506.59,"s104","p510",6,12,1,1433,2416,56,63,45,45
"right",2516.61,2515.38,"s104","p510",8,5,1,1438,2424,56,64,45,45
"left",2537.67,2536.69,"s104","p510",13,24,1,1451,2448,57,64,45,45
"right",2570.44,2570.11,"s104","p510",44,32,1,1483,2492,57,65,45,45
"right",2589.41,2588.94,"s104","p510",22,13,2,1496,2514,57,66,45,45
"right",2633.23,2632.91,"s104","p510",48,26,3,1522,2562,57,67,45,45
"left",2636.82,2636.17,"s104","p510",1,1,1,1523,2563,58,67,45,45
"right",2642.65,2641.73,"s104","p510",2,1,1,1524,2565,58,68,45,45
"right",2669.5,2669.15,"s104","p510",34,25,2,1549,2599,58,69,45,45
"right",2712.3,2711,"s104","p510",40,29,3,1578,2639,58,70,45,45
"left",2716.05,2714.32,"s104","p510",1,1,1,1579,2640,59,70,45,45
"left",2725.45,2724.55,"s104","p510",7,9,2,1586,2649,60,70,45,45
"left",2752.44,2751.95,"s104","p510",20,32,3,1606,2681,61,70,45,45
"right",2756.66,2754.8,"s104","p510",1,1,1,1607,2682,61,71,45,45
"right",2771.39,2770.16,"s104","p510",15,11,2,1618,2697,61,72,45,45
"left",2812.65,2811.94,"s104","p510",34,50,1,1652,2747,62,72,45,45
"right",2830.72,2829.89,"s104","p510",17,13,1,1665,2764,62,73,45,45
"left",2880.15,2879.15,"s104","p510",35,55,1,1700,2819,63,73,45,45
"left",2898.7,2897.65,"s104","p510",11,23,2,1711,2842,64,73,45,45
"right",2926.08,2925.22,"s104","p510",27,20,1,1731,2869,64,74,45,45
"right",2944.98,2943.58,"s104","p510",13,14,2,1745,2882,64,75,45,45
"left",2953.33,2952.2,"s104","p510",5,7,1,1750,2889,65,75,45,45
"right",2963.7,2963.48,"s104","p510",9,6,1,1756,2898,65,76,45,45
"right",3000.76,3000.2,"s104","p510",47,27,2,1783,2945,65,77,45,45
"left",3009.27,3008.83,"s104","p510",4,8,1,1787,2953,66,77,45,45
"left",3016.34,3015.77,"s104","p510",4,5,2,1791,2958,67,77,45,45
"right",3029.78,3029.26,"s104","p510",15,9,1,1800,2973,67,78,45,45
"left",3036.66,3035.84,"s104","p510",5,5,1,1805,2978,68,78,45,45
"left",3048.24,3047.16,"s104","p510",9,11,2,1814,2989,69,78,45,45
"right",3059.32,3058.28,"s104","p510",9,5,1,1819,2998,69,79,45,45
"right",3083.89,3082.82,"s104","p510",30,18,2,1837,3028,69,80,45,45
"right",3096.78,3096.39,"s104","p510",13,9,3,1846,3041,69,81,45,45
"left",3103.92,3102.74,"s104","p510",5,5,1,1851,3046,70,81,45,45
"left",3110.62,3110.42,"s104","p510",3,6,2,1854,3052,71,81,45,45
"left",3115.63,3115.12,"s104","p510",4,2,3,1858,3054,72,81,45,45
"left",3189.28,3188.13,"s104","p510",59,84,4,1917,3138,73,81,45,45
"right",3201.13,3200.28,"s104","p510",13,10,1,1927,3151,73,82,45,45
"left",3221.89,3221.78,"s104","p510",20,28,1,1947,3179,74,82,45,45
"left",3263.99,3263.39,"s104","p510",35,46,2,1982,3225,75,82,45,45
"left",3297.57,3296.49,"s104","p510",31,37,3,2013,3262,76,82,45,45
"right",3301.82,3300.63,"s104","p510",1,3,1,2016,3263,76,83,45,45
"left",3327.51,3327.07,"s104","p510",19,30,1,2035,3293,77,83,45,45
"left",3335.71,3335.01,"s104","p510",8,8,2,2043,3301,78,83,45,45
"right",3339.93,3335.32,"s104","p510",1,1,1,2044,3302,78,84,45,45
"right",3350.5,3350.43,"s104","p510",12,7,2,2051,3314,78,85,45,45
"right",3360.55,3360,"s104","p510",11,5,3,2056,3325,78,86,45,45
"right",3419.24,3418.05,"s104","p510",70,44,4,2100,3395,78,87,45,45
"right",3435.22,3434.74,"s104","p510",18,12,5,2112,3413,78,88,45,45
"right",3462.67,3461.72,"s104","p510",29,22,6,2134,3442,78,89,45,45
"right",3476.63,3476.17,"s104","p510",14,9,7,2143,3456,78,90,45,45
"right",3493.4,3492.13,"s104","p510",19,12,8,2155,3475,78,91,45,45
"right",3498.91,3498.9,"s104","p510",5,2,9,2157,3480,78,92,45,45
"left",3569.47,3569.21,"s104","p510",50,68,1,2207,3548,79,92,45,45
"left",3576.1,3575.97,"s104","p510",4,3,2,2211,3551,80,92,45,45
"right",8.76,7.99,"s105","p510",2,0,1,0,2,0,1,45,45
"left",17.78,14.99,"s105","p510",1,10,1,1,12,1,1,45,45
"right",83.43,81.26,"s105","p510",43,24,1,25,55,1,2,45,45
"left",87.28,82.28,"s105","p510",1,1,1,26,56,2,2,45,45
"right",186.17,184.93,"s105","p510",101,50,1,76,157,2,3,45,45
"right",190.8,189.67,"s105","p510",1,1,2,77,158,2,4,45,45
"left",215.26,214.78,"s105","p510",17,22,1,94,180,3,4,45,45
"left",246.12,244.76,"s105","p510",18,26,2,112,206,4,4,45,45
"right",250.53,246.3,"s105","p510",1,2,1,114,207,4,5,45,45
"left",273.95,273.62,"s105","p510",15,24,1,129,231,5,5,45,45
"right",279.81,279.03,"s105","p510",3,1,1,130,234,5,6,45,45
"left",342.28,340.45,"s105","p510",36,56,1,166,290,6,6,45,45
"right",358.46,357.31,"s105","p510",15,9,1,175,305,6,7,45,45
"right",454.48,452.96,"s105","p510",76,58,2,233,381,6,8,45,45
"left",458.69,457.78,"s105","p510",1,1,1,234,382,7,8,45,45
"left",463.71,463.19,"s105","p510",3,2,2,237,384,8,8,45,45
"right",491.26,490.98,"s105","p510",28,25,1,262,412,8,9,45,45
"right",529.25,528.76,"s105","p510",33,31,2,293,445,8,10,45,45
"right",561.85,561.75,"s105","p510",31,19,3,312,476,8,11,45,45
"left",599.88,597.21,"s105","p510",25,37,1,337,513,9,11,45,45
"right",604.24,603.35,"s105","p510",1,0,1,337,514,9,12,45,45
"left",711.23,710.38,"s105","p510",60,104,1,397,618,10,12,45,45
"right",769.32,767.74,"s105","p510",60,28,1,425,678,10,13,45,45
"left",772.97,764.73,"s105","p510",1,0,1,426,678,11,13,45,45
"right",785.9,785.82,"s105","p510",11,7,1,433,689,11,14,45,45
"left",822.55,822.47,"s105","p510",16,32,1,449,721,12,14,45,45
"right",827.12,820.4,"s105","p510",1,1,1,450,722,12,15,45,45
"left",833.67,833.05,"s105","p510",3,6,1,453,728,13,15,45,45
"left",862.15,860.17,"s105","p510",18,24,2,471,752,14,15,45,45
"left",887.76,887.65,"s105","p510",24,27,3,495,779,15,15,45,45
"right",934.17,929.62,"s105","p510",35,32,1,527,814,15,16,45,45
"left",942.37,942.26,"s105","p510",4,5,1,531,819,16,16,45,45
"right",954.74,954.67,"s105","p510",10,10,1,541,829,16,17,45,45
"right",966.72,966.24,"s105","p510",11,7,2,548,840,16,18,45,45
"left",1001.77,1000.87,"s105","p510",27,29,1,575,869,17,18,45,45
"left",1024.69,1024.27,"s105","p510",19,16,2,594,885,18,18,45,45
"right",1029.03,1027.22,"s105","p510",1,1,1,595,886,18,19,45,45
"right",1036.37,1035.53,"s105","p510",5,5,2,600,891,18,20,45,45
"right",1113.92,1112.87,"s105","p510",56,68,3,668,947,18,21,45,45
"right",1129.32,1128.42,"s105","p510",14,9,4,677,961,18,22,45,45
"left",1199.54,1198.19,"s105","p510",43,63,1,720,1024,19,22,45,45
"left",1251.52,1251.04,"s105","p510",27,45,2,747,1069,20,22,45,45
"left",1272.23,1271.02,"s105","p510",13,20,3,760,1089,21,22,45,45
"left",1310.18,1309.73,"s105","p510",25,30,4,785,1119,22,22,45,45
"left",1339.64,1338.68,"s105","p510",20,24,5,805,1143,23,22,45,45
"right",1345.76,1344.82,"s105","p510",3,4,1,809,1146,23,23,45,45
"left",1356.68,1356.14,"s105","p510",8,9,1,817,1155,24,23,45,45
"right",1383.49,1383.26,"s105","p510",22,24,1,841,1177,24,24,45,45
"left",1404.6,1404.18,"s105","p510",15,21,1,856,1198,25,24,45,45
"left",1449.77,1449.1,"s105","p510",34,44,2,890,1242,26,24,45,45
"right",1455.63,1454.99,"s105","p510",3,2,1,892,1245,26,25,45,45
"right",1471.07,1470.13,"s105","p510",17,10,2,902,1262,26,26,45,45
"left",1483.19,1482.27,"s105","p510",7,12,1,909,1274,27,26,45,45
"right",1498.14,1497.57,"s105","p510",13,11,1,920,1287,27,27,45,45
"right",1572.23,1571.64,"s105","p510",64,53,2,973,1351,27,28,45,45
"right",1582.9,1581.73,"s105","p510",10,5,3,978,1361,27,29,45,45
"left",1587.95,1582.69,"s105","p510",1,3,1,979,1364,28,29,45,45
"right",1605.45,1605.4,"s105","p510",19,13,1,992,1383,28,30,45,45
"left",1632.23,1630.45,"s105","p510",16,27,1,1008,1410,29,30,45,45
"left",1641.77,1640.73,"s105","p510",7,9,2,1015,1419,30,30,45,45
"right",1652.64,1650.95,"s105","p510",7,5,1,1020,1426,30,31,45,45
"right",1663.26,1662.14,"s105","p510",10,5,2,1025,1436,30,32,45,45
"right",1667.82,1667.76,"s105","p510",3,1,3,1026,1439,30,33,45,45
"left",1677.81,1677.27,"s105","p510",6,6,1,1032,1445,31,33,45,45
"left",1690.5,1690.31,"s105","p510",6,8,2,1038,1453,32,33,45,45
"left",1723.03,1722,"s105","p510",25,28,3,1063,1481,33,33,45,45
"right",1727.34,1725.32,"s105","p510",1,2,1,1065,1482,33,34,45,45
"left",1743.02,1740.53,"s105","p510",10,16,1,1075,1498,34,34,45,45
"right",1759.12,1757.84,"s105","p510",14,9,1,1084,1512,34,35,45,45
"left",1797.43,1796.52,"s105","p510",20,24,1,1104,1536,35,35,45,45
"right",1806.22,1805.62,"s105","p510",7,6,1,1110,1543,35,36,45,45
"right",1847.45,1846.72,"s105","p510",36,20,2,1130,1579,35,37,45,45
"left",1867.51,1866.93,"s105","p510",11,25,1,1141,1604,36,37,45,45
"right",1907.5,1906.95,"s105","p510",39,25,1,1166,1643,36,38,45,45
"right",1922.14,1922,"s105","p510",16,8,2,1174,1659,36,39,45,45
"left",1939.07,1938.01,"s105","p510",10,19,1,1184,1678,37,39,45,45
"left",2017.06,2016.57,"s105","p510",57,73,2,1241,1751,38,39,45,45
"left",2042.75,2041.56,"s105","p510",15,23,3,1256,1774,39,39,45,45
"right",2050,2049.64,"s105","p510",5,4,1,1260,1779,39,40,45,45
"left",2070.39,2070.25,"s105","p510",15,22,1,1275,1801,40,40,45,45
"left",2109.37,2108.89,"s105","p510",34,32,2,1309,1833,41,40,45,45
"left",2187.06,2178.87,"s105","p510",56,60,3,1365,1893,42,40,45,45
"right",2191.65,2186.5,"s105","p510",1,3,1,1368,1894,42,41,45,45
"left",2199.67,2199.56,"s105","p510",5,6,1,1373,1900,43,41,45,45
"right",2234.66,2233.15,"s105","p510",24,29,1,1402,1924,43,42,45,45
"right",2252.84,2252.16,"s105","p510",11,14,2,1416,1935,43,43,45,45
"left",2300.4,2297.17,"s105","p510",25,44,1,1441,1979,44,43,45,45
"right",2306.35,2306.34,"s105","p510",3,3,1,1444,1982,44,44,45,45
"left",2309.96,2307.9,"s105","p510",1,1,1,1445,1983,45,44,45,45
"right",2317.3,2316.85,"s105","p510",5,7,1,1452,1988,45,45,45,45
"left",2341.28,2340.46,"s105","p510",23,18,1,1475,2006,46,45,45,45
"right",2384.07,2379.8,"s105","p510",25,32,1,1507,2031,46,46,45,45
"right",2392.68,2392.57,"s105","p510",8,6,2,1513,2039,46,47,45,45
"right",2438.43,2438.18,"s105","p510",28,37,3,1550,2067,46,48,45,45
"left",2452.19,2450.78,"s105","p510",10,7,1,1560,2074,47,48,45,45
"right",2464.58,2463.93,"s105","p510",8,7,1,1567,2082,47,49,45,45
"left",2516.63,2515.69,"s105","p510",42,31,1,1609,2113,48,49,45,45
"right",2536.11,2536.08,"s105","p510",12,13,1,1622,2125,48,50,45,45
"left",2545.4,2544.13,"s105","p510",8,9,1,1630,2134,49,50,45,45
"left",2586.41,2584.9,"s105","p510",36,33,2,1666,2167,50,50,45,45
"left",2600.75,2599.91,"s105","p510",11,14,3,1677,2181,51,50,45,45
"right",2621.68,2620.61,"s105","p510",22,15,1,1692,2203,51,51,45,45
"right",2642.39,2642.18,"s105","p510",21,15,2,1707,2224,51,52,45,45
"left",2645.84,2642.25,"s105","p510",1,1,1,1708,2225,52,52,45,45
"right",2657.51,2656.89,"s105","p510",11,11,1,1719,2236,52,53,45,45
"left",2668.44,2667.34,"s105","p510",7,10,1,1726,2246,53,53,45,45
"left",2685.12,2683.94,"s105","p510",17,20,2,1743,2266,54,53,45,45
"left",2691.34,2690.62,"s105","p510",5,4,3,1748,2270,55,53,45,45
"right",2710.07,2710.01,"s105","p510",20,20,1,1768,2290,55,54,45,45
"left",2720.62,2719.84,"s105","p510",7,10,1,1775,2300,56,54,45,45
"right",2760.12,2759.57,"s105","p510",38,32,1,1807,2338,56,55,45,45
"left",2763.61,2760.12,"s105","p510",1,1,1,1808,2339,57,55,45,45
"left",2771.27,2770.11,"s105","p510",7,6,2,1815,2345,58,55,45,45
"left",2827.24,2826.77,"s105","p510",53,64,3,1868,2409,59,55,45,45
"right",2835.67,2835.62,"s105","p510",6,7,1,1875,2415,59,56,45,45
"left",2898.15,2897.74,"s105","p510",52,75,1,1927,2490,60,56,45,45
"left",2939.61,2938.65,"s105","p510",30,43,2,1957,2533,61,56,45,45
"left",2967.11,2966.11,"s105","p510",16,26,3,1973,2559,62,56,45,45
"right",2984.17,2983.17,"s105","p510",10,11,1,1984,2569,62,57,45,45
"right",2992.28,2991.67,"s105","p510",6,2,2,1986,2575,62,58,45,45
"right",2997.96,2997.78,"s105","p510",3,3,3,1989,2578,62,59,45,45
"left",3011.19,3010.61,"s105","p510",9,14,1,1998,2592,63,59,45,45
"left",3028.43,3027.69,"s105","p510",17,17,2,2015,2609,64,59,45,45
"right",3070.94,3069.46,"s105","p510",44,30,1,2045,2653,64,60,45,45
"right",3092.3,3091.44,"s105","p510",23,17,2,2062,2676,64,61,45,45
"right",3128.67,3126.8,"s105","p510",33,23,3,2085,2709,64,62,45,45
"right",3142.18,3142.17,"s105","p510",10,10,4,2095,2719,64,63,45,45
"right",3197.81,3192.68,"s105","p510",29,40,5,2135,2748,64,64,45,45
"left",3261.14,3259.93,"s105","p510",45,47,1,2180,2795,65,64,45,45
"left",3299.1,3298.64,"s105","p510",25,43,2,2205,2838,66,64,45,45
"left",3330.61,3330.6,"s105","p510",17,32,3,2222,2870,67,64,45,45
"left",3359.71,3359.11,"s105","p510",8,14,4,2230,2884,68,64,45,45
"right",3365.64,3364.31,"s105","p510",3,4,1,2234,2887,68,65,45,45
"right",3506.38,3506.14,"s105","p510",142,105,2,2339,3029,68,66,45,45
"right",3595.42,3594.88,"s105","p510",81,57,3,2396,3110,68,67,45,45
"right",49.91,47.99,"s106","p510",45,8,1,8,45,0,1,45,45
"left",61.42,59.99,"s106","p510",5,7,1,13,52,1,1,45,45
"left",115.11,110.92,"s106","p510",22,30,2,35,82,2,1,45,45
"left",126.89,126.61,"s106","p510",5,10,3,40,92,3,1,45,45
"right",130.97,127.41,"s106","p510",1,1,1,41,93,3,2,45,45
"right",145.85,143.47,"s106","p510",13,6,2,47,106,3,3,45,45
"right",171.46,171.35,"s106","p510",20,11,3,58,126,3,4,45,45
"right",182.63,181.96,"s106","p510",10,6,4,64,136,3,5,45,45
"right",227.4,227.13,"s106","p510",32,22,5,86,168,3,6,45,45
"right",249.72,248.9,"s106","p510",17,11,6,97,185,3,7,45,45
"left",290.49,288.39,"s106","p510",24,32,1,121,217,4,7,45,45
"left",330.18,329.99,"s106","p510",27,36,2,148,253,5,7,45,45
"right",334.43,332.22,"s106","p510",1,2,1,150,254,5,8,45,45
"right",348.95,347.93,"s106","p510",16,9,2,159,270,5,9,45,45
"right",367.43,366.45,"s106","p510",19,11,3,170,289,5,10,45,45
"left",386.28,385.68,"s106","p510",12,20,1,182,309,6,10,45,45
"right",401.86,400.93,"s106","p510",13,10,1,192,322,6,11,45,45
"left",485.31,484.78,"s106","p510",62,68,1,254,390,7,11,45,45
"right",530.45,529.36,"s106","p510",33,30,1,284,423,7,12,45,45
"left",547.72,545.81,"s106","p510",12,16,1,296,439,8,12,45,45
"right",573.47,572.95,"s106","p510",25,20,1,316,464,8,13,45,45
"left",579.15,578.22,"s106","p510",3,4,1,319,468,9,13,45,45
"right",591.59,590.97,"s106","p510",10,6,1,325,478,9,14,45,45
"right",607.85,607.09,"s106","p510",19,10,2,335,497,9,15,45,45
"left",654.78,653.65,"s106","p510",32,44,1,367,541,10,15,45,45
"left",668.94,668.28,"s106","p510",12,12,2,379,553,11,15,45,45
"right",673.91,673.35,"s106","p510",3,1,1,380,556,11,16,45,45
"right",682.51,682.41,"s106","p510",8,5,2,385,564,11,17,45,45
"left",705.05,704.44,"s106","p510",14,24,1,399,588,12,17,45,45
"left",753.72,752.55,"s106","p510",36,54,2,435,642,13,17,45,45
"right",764.93,764.01,"s106","p510",8,9,1,444,650,13,18,45,45
"left",768.29,767.22,"s106","p510",1,1,1,445,651,14,18,45,45
"right",789.73,789.43,"s106","p510",22,19,1,464,673,14,19,45,45
"left",814.25,813.79,"s106","p510",22,23,1,486,696,15,19,45,45
"left",835.01,834.75,"s106","p510",16,22,2,502,718,16,19,45,45
"left",922.64,921.51,"s106","p510",71,78,3,573,796,17,19,45,45
"right",926.71,922.23,"s106","p510",1,1,1,574,797,17,20,45,45
"left",963.37,963.14,"s106","p510",30,45,1,604,842,18,20,45,45
"right",967.31,966.21,"s106","p510",1,2,1,606,843,18,21,45,45
"right",973.85,972.81,"s106","p510",6,3,2,609,849,18,22,45,45
"right",980.25,979.35,"s106","p510",6,4,3,613,855,18,23,45,45
"right",996.41,995.75,"s106","p510",20,13,4,626,875,18,24,45,45
"left",1009.89,1009.87,"s106","p510",11,12,1,637,887,19,24,45,45
"right",1051.79,1050.91,"s106","p510",44,45,1,682,931,19,25,45,45
"right",1082.86,1082.29,"s106","p510",33,22,2,704,964,19,26,45,45
"right",1171.57,1171.36,"s106","p510",87,53,3,757,1051,19,27,45,45
"left",1192.88,1192.39,"s106","p510",13,24,1,770,1075,20,27,45,45
"right",1206.34,1205.07,"s106","p510",14,8,1,778,1089,20,28,45,45
"right",1272.62,1270.84,"s106","p510",64,43,2,821,1153,20,29,45,45
"right",1278.21,1277.12,"s106","p510",2,2,3,823,1155,20,30,45,45
"left",1294.66,1294.38,"s106","p510",14,17,1,837,1172,21,30,45,45
"left",1398.52,1397.16,"s106","p510",85,74,2,922,1246,22,30,45,45
"right",1402.58,1401.71,"s106","p510",1,1,1,923,1247,22,31,45,45
"left",1447.7,1446.02,"s106","p510",34,44,1,957,1291,23,31,45,45
"right",1451.86,1448.08,"s106","p510",1,1,1,958,1292,23,32,45,45
"right",1490.01,1489.36,"s106","p510",38,30,2,988,1330,23,33,45,45
"right",1503.94,1502.51,"s106","p510",11,10,3,998,1341,23,34,45,45
"left",1554.08,1553.2,"s106","p510",45,48,1,1043,1389,24,34,45,45
"right",1579.81,1579.44,"s106","p510",22,21,1,1064,1411,24,35,45,45
"right",1592.8,1592.31,"s106","p510",15,9,2,1073,1426,24,36,45,45
"right",1605.24,1604.3,"s106","p510",12,10,3,1083,1438,24,37,45,45
"left",1619.02,1618.58,"s106","p510",13,16,1,1096,1454,25,37,45,45
"left",1635.59,1634.52,"s106","p510",16,17,2,1112,1471,26,37,45,45
"left",1708.94,1708.09,"s106","p510",62,64,3,1174,1535,27,37,45,45
"right",1737.38,1736.74,"s106","p510",23,21,1,1195,1558,27,38,45,45
"left",1740.74,1740.44,"s106","p510",1,0,1,1196,1558,28,38,45,45
"left",1767.7,1767.24,"s106","p510",24,28,2,1220,1586,29,38,45,45
"right",1781.13,1780.88,"s106","p510",10,14,1,1234,1596,29,39,45,45
"right",1803.9,1803.63,"s106","p510",21,22,2,1256,1617,29,40,45,45
"right",1844.95,1844.4,"s106","p510",45,35,3,1291,1662,29,41,45,45
"left",1858.32,1858.2,"s106","p510",12,13,1,1303,1675,30,41,45,45
"left",1891.24,1890.82,"s106","p510",27,33,2,1330,1708,31,41,45,45
"left",1915.2,1914.74,"s106","p510",22,21,3,1352,1729,32,41,45,45
"left",1940.88,1940.7,"s106","p510",20,23,4,1372,1752,33,41,45,45
"right",1945.33,1943.45,"s106","p510",1,1,1,1373,1753,33,42,45,45
"right",1955.88,1955.83,"s106","p510",8,5,2,1378,1761,33,43,45,45
"left",1988.8,1988.38,"s106","p510",28,40,1,1406,1801,34,43,45,45
"left",1997.5,1996.3,"s106","p510",8,7,2,1414,1808,35,43,45,45
"left",2031.15,2030,"s106","p510",32,35,3,1446,1843,36,43,45,45
"left",2034.72,2034.65,"s106","p510",1,0,4,1447,1843,37,43,45,45
"right",2071.77,2071.38,"s106","p510",33,29,1,1476,1876,37,44,45,45
"left",2102.34,2101.22,"s106","p510",24,29,1,1500,1905,38,44,45,45
"right",2106.44,2106.27,"s106","p510",1,1,1,1501,1906,38,45,45,45
"right",2121.47,2118.94,"s106","p510",17,15,2,1516,1923,38,46,45,45
"left",2129.93,2128.84,"s106","p510",7,9,1,1523,1932,39,46,45,45
"right",2157.81,2156.97,"s106","p510",28,23,1,1546,1960,39,47,45,45
"left",2179.64,2179.43,"s106","p510",21,19,1,1567,1979,40,47,45,45
"left",2211.85,2211.14,"s106","p510",28,28,2,1595,2007,41,47,45,45
"right",2215.97,2215.31,"s106","p510",1,3,1,1598,2008,41,48,45,45
"right",2260.69,2260.47,"s106","p510",47,38,2,1636,2055,41,49,45,45
"left",2270.48,2269.35,"s106","p510",7,9,1,1643,2064,42,49,45,45
"left",2287.4,2286.98,"s106","p510",14,17,2,1657,2081,43,49,45,45
"left",2295.99,2294.9,"s106","p510",7,7,3,1664,2088,44,49,45,45
"left",2322.21,2320.49,"s106","p510",20,29,4,1684,2117,45,49,45,45
"left",2352.49,2351.71,"s106","p510",31,33,5,1715,2150,46,49,45,45
"right",2356.44,2356.19,"s106","p510",1,1,1,1716,2151,46,50,45,45
"left",2387.31,2386.99,"s106","p510",26,35,1,1742,2186,47,50,45,45
"right",2409.64,2408.94,"s106","p510",26,17,1,1759,2212,47,51,45,45
"left",2442.85,2442.81,"s106","p510",24,42,1,1783,2254,48,51,45,45
"right",2452.08,2451.14,"s106","p510",8,7,1,1790,2262,48,52,45,45
"right",2470.18,2469.58,"s106","p510",16,13,2,1803,2278,48,53,45,45
"left",2479.57,2478.35,"s106","p510",7,8,1,1810,2286,49,53,45,45
"right",2484.99,2484.68,"s106","p510",2,3,1,1813,2288,49,54,45,45
