"lever","time","scheduled_since","session","bird","cost_local","cost_alter","streak_length","cum_resp_left","cum_resp_right","cum_reinf_left","cum_reinf_right","local_VI","alter_VI"
"right",618.28,614.78,"s150","p138",4,0,21,38,134,1,21,24,360
"right",648.63,646.78,"s150","p138",6,3,22,41,140,1,22,24,360
"right",666.18,665.13,"s150","p138",4,0,23,41,144,1,23,24,360
"right",672.61,671.68,"s150","p138",1,0,24,41,145,1,24,24,360
"right",693.81,693.11,"s150","p138",5,0,25,41,150,1,25,24,360
"right",708.08,705.31,"s150","p138",3,0,26,41,153,1,26,24,360
"right",716.31,713.58,"s150","p138",1,0,27,41,154,1,27,24,360
"left",758.39,758.28,"s150","p138",4,12,1,45,166,2,27,360,24
"right",824.35,821.81,"s150","p138",16,8,1,53,182,2,28,24,360
"right",847.26,842.85,"s150","p138",4,1,2,54,186,2,29,24,360
"right",854.24,850.76,"s150","p138",1,0,3,54,187,2,30,24,360
"right",870.33,864.74,"s150","p138",3,1,4,55,190,2,31,24,360
"right",906.58,903.83,"s150","p138",12,3,5,58,202,2,32,24,360
"right",936.09,936.08,"s150","p138",5,4,6,62,207,2,33,24,360
"right",975.47,972.59,"s150","p138",12,5,7,67,219,2,34,24,360
"right",988.76,987.97,"s150","p138",2,0,8,67,221,2,35,24,360
"right",1002.59,1000.26,"s150","p138",2,1,9,68,223,2,36,24,360
"right",1033.5,1030.09,"s150","p138",7,6,10,74,230,2,37,24,360
"right",1071.75,1071,"s150","p138",15,4,11,78,245,2,38,24,360
"right",1081.12,1077.25,"s150","p138",1,0,12,78,246,2,39,24,360
"right",1089.71,1084.62,"s150","p138",1,1,13,79,247,2,40,24,360
"right",1097.45,1093.21,"s150","p138",1,0,14,79,248,2,41,24,360
"left",1124.35,1093.89,"s150","p138",1,9,1,80,257,3,41,360,24
"right",1147,1129.95,"s150","p138",1,4,1,84,258,3,42,24,360
"right",1197.82,1195.5,"s150","p138",12,7,2,91,270,3,43,24,360
"right",1211.36,1208.32,"s150","p138",3,1,3,92,273,3,44,24,360
"right",1227.77,1225.86,"s150","p138",3,1,4,93,276,3,45,24,360
"right",1238.62,1236.27,"s150","p138",1,3,5,96,277,3,46,24,360
"right",1246.05,1244.12,"s150","p138",1,1,6,97,278,3,47,24,360
"right",1257.29,1251.55,"s150","p138",1,0,7,97,279,3,48,24,360
"right",1287.2,1286.79,"s150","p138",4,5,8,102,283,3,49,24,360
"right",1304.84,1302.7,"s150","p138",5,1,9,103,288,3,50,24,360
"right",1333.75,1333.34,"s150","p138",12,3,10,106,300,3,51,24,360
"right",1354.84,1353.25,"s150","p138",7,1,11,107,307,3,52,24,360
"right",1395.14,1394.34,"s150","p138",13,1,12,108,320,3,53,24,360
"right",1407.6,1406.64,"s150","p138",6,0,13,108,326,3,54,24,360
"right",1434.13,1433.1,"s150","p138",12,1,14,109,338,3,55,24,360
"right",1445.99,1445.63,"s150","p138",5,1,15,110,343,3,56,24,360
"right",1510.5,1510.49,"s150","p138",33,5,16,115,376,3,57,24,360
"right",1536.98,1536,"s150","p138",9,4,17,119,385,3,58,24,360
"right",1549.14,1548.48,"s150","p138",3,0,18,119,388,3,59,24,360
"right",1603.8,1603.64,"s150","p138",30,8,19,127,418,3,60,24,360
"right",1642.86,1641.3,"s150","p138",12,2,20,129,430,3,61,24,360
"right",1651.13,1648.36,"s150","p138",1,1,21,130,431,3,62,24,360
"right",1711.46,1709.63,"s150","p138",24,9,22,139,455,3,63,24,360
"right",1734.36,1732.96,"s150","p138",9,1,23,140,464,3,64,24,360
"right",1776.99,1775.86,"s150","p138",16,3,24,143,480,3,65,24,360
"right",1799.68,1797.49,"s150","p138",7,2,25,145,487,3,66,24,360
"right",1860.56,1860.18,"s150","p138",22,8,26,153,509,3,67,24,360
"right",1895.48,1893.06,"s150","p138",13,2,27,155,522,3,68,24,360
"right",1905.94,1904.98,"s150","p138",4,0,28,155,526,3,69,24,360
"right",1988.63,1988.44,"s150","p138",34,11,29,166,560,3,70,24,360
"right",1999.7,1999.13,"s150","p138",3,4,30,170,563,3,71,24,360
"right",2016.94,2016.2,"s150","p138",6,0,31,170,569,3,72,24,360
"right",2039.34,2037.44,"s150","p138",8,2,32,172,577,3,73,24,360
"right",2049.78,2042.84,"s150","p138",1,3,33,175,578,3,74,24,360
"right",2061.28,2057.28,"s150","p138",1,1,34,176,579,3,75,24,360
"right",2107.5,2105.78,"s150","p138",16,4,35,180,595,3,76,24,360
"right",2117.65,2116,"s150","p138",2,1,36,181,597,3,77,24,360
"right",2133.67,2131.15,"s150","p138",6,1,37,182,603,3,78,24,360
"right",2154.44,2153.17,"s150","p138",8,0,38,182,611,3,79,24,360
"left",2173.15,2124.85,"s150","p138",1,6,1,183,617,4,79,360,24
"right",2182.36,2170.94,"s150","p138",1,4,1,187,618,4,80,24,360
"right",2191.1,2186.86,"s150","p138",1,2,2,189,619,4,81,24,360
"right",2246.64,2242.6,"s150","p138",19,5,3,194,638,4,82,24,360
"right",2255.39,2254.14,"s150","p138",1,0,4,194,639,4,83,24,360
"right",2290.09,2288.89,"s150","p138",15,4,5,198,654,4,84,24,360
"right",2318.65,2317.59,"s150","p138",7,2,6,200,661,4,85,24,360
"left",2343.86,2323.65,"s150","p138",1,11,1,201,672,5,85,360,24
"right",2355.39,2353.15,"s150","p138",2,4,1,205,674,5,86,24,360
"right",2396.6,2393.89,"s150","p138",16,9,2,214,690,5,87,24,360
"right",2421.25,2421.1,"s150","p138",8,5,3,219,698,5,88,24,360
"right",2432.63,2427.75,"s150","p138",2,4,4,223,700,5,89,24,360
"right",2453.6,2452.13,"s150","p138",5,3,5,226,705,5,90,24,360
"right",2475.65,2475.1,"s150","p138",3,2,6,228,708,5,91,24,360
"right",2532.24,2531.15,"s150","p138",21,11,7,239,729,5,92,24,360
"right",2537.93,2537.74,"s150","p138",1,0,8,239,730,5,93,24,360
"right",2557.65,2557.43,"s150","p138",6,0,9,239,736,5,94,24,360
"right",2626.16,2623.15,"s150","p138",25,6,10,245,761,5,95,24,360
"right",2643.11,2640.66,"s150","p138",5,3,11,248,766,5,96,24,360
"right",2703.28,2700.61,"s150","p138",24,8,12,256,790,5,97,24,360
"right",2729.2,2726.78,"s150","p138",9,5,13,261,799,5,98,24,360
"right",2827.15,2824.7,"s150","p138",41,15,14,276,840,5,99,24,360
"right",2861.23,2859.65,"s150","p138",13,1,15,277,853,5,100,24,360
"right",2879.22,2878.73,"s150","p138",5,1,16,278,858,5,101,24,360
"right",2936.95,2936.72,"s150","p138",10,5,17,283,868,5,102,24,360
"right",2971.18,2964.45,"s150","p138",7,3,18,286,875,5,103,24,360
"right",3004.12,3001.68,"s150","p138",9,5,19,291,884,5,104,24,360
"right",3013.78,3013.62,"s150","p138",1,0,20,291,885,5,105,24,360
"right",3025.4,3024.28,"s150","p138",2,1,21,292,887,5,106,24,360
"right",3041.89,3036.9,"s150","p138",5,3,22,295,892,5,107,24,360
"right",3074.77,3074.39,"s150","p138",11,6,23,301,903,5,108,24,360
"right",3092.24,3090.27,"s150","p138",3,3,24,304,906,5,109,24,360
"right",3105.54,3103.74,"s150","p138",1,1,25,305,907,5,110,24,360
"right",3163.54,3159.04,"s150","p138",15,9,26,314,922,5,111,24,360
"right",3191.51,3188.04,"s150","p138",9,2,27,316,931,5,112,24,360
"right",3198.76,3196.01,"s150","p138",1,0,28,316,932,5,113,24,360
"right",3261.51,3256.26,"s150","p138",20,0,29,316,952,5,114,24,360
"right",3311.02,3300.01,"s150","p138",12,6,30,322,964,5,115,24,360
"right",3318.8,3315.52,"s150","p138",1,0,31,322,965,5,116,24,360
"right",3364.41,3362.3,"s150","p138",11,2,32,324,976,5,117,24,360
"right",3380.25,3377.91,"s150","p138",2,0,33,324,978,5,118,24,360
"right",3436.08,3428.75,"s150","p138",18,4,34,328,996,5,119,24,360
"right",3458.59,3457.58,"s150","p138",8,2,35,330,1004,5,120,24,360
"right",3469.91,3467.09,"s150","p138",1,0,36,330,1005,5,121,24,360
"right",3552.03,3550.41,"s150","p138",23,8,37,338,1028,5,122,24,360
"right",3573.02,3572.53,"s150","p138",7,0,38,338,1035,5,123,24,360
"right",3585.24,3576.52,"s150","p138",1,1,39,339,1036,5,124,24,360
"right",132.2,28.99,"s151","p138",1,3,1,3,1,0,1,24,360
"right",143.86,142.7,"s151","p138",1,0,2,3,2,0,2,24,360
"right",152.64,149.36,"s151","p138",1,0,3,3,3,0,3,24,360
"right",162.7,156.14,"s151","p138",1,0,4,3,4,0,4,24,360
"right",175.42,168.2,"s151","p138",1,0,5,3,5,0,5,24,360
"right",227.19,220.92,"s151","p138",4,0,6,3,9,0,6,24,360
"right",263.41,257.69,"s151","p138",5,0,7,3,14,0,7,24,360
"left",318.76,192.99,"s151","p138",1,8,1,4,22,1,7,360,24
"right",326.39,316.91,"s151","p138",1,0,1,4,23,1,8,24,360
"right",351.83,338.89,"s151","p138",3,0,2,4,26,1,9,24,360
"right",388.82,387.33,"s151","p138",8,3,3,7,34,1,10,24,360
"right",427.46,422.32,"s151","p138",8,1,4,8,42,1,11,24,360
"right",449.76,444.96,"s151","p138",3,1,5,9,45,1,12,24,360
"right",466.39,465.26,"s151","p138",3,1,6,10,48,1,13,24,360
"right",478.55,473.89,"s151","p138",2,0,7,10,50,1,14,24,360
"right",499.88,499.05,"s151","p138",5,0,8,10,55,1,15,24,360
"right",515.15,512.38,"s151","p138",2,0,9,10,57,1,16,24,360
"right",539.37,531.65,"s151","p138",4,1,10,11,61,1,17,24,360
"right",545.85,544.87,"s151","p138",1,1,11,12,62,1,18,24,360
"right",553.12,551.35,"s151","p138",1,0,12,12,63,1,19,24,360
"right",574.17,567.62,"s151","p138",5,1,13,13,68,1,20,24,360
"right",584.06,581.67,"s151","p138",1,0,14,13,69,1,21,24,360
"right",593.21,588.56,"s151","p138",1,0,15,13,70,1,22,24,360
"right",607.71,606.71,"s151","p138",2,0,16,13,72,1,23,24,360
"right",654.05,653.21,"s151","p138",8,1,17,14,80,1,24,24,360
"right",668.81,660.55,"s151","p138",1,0,18,14,81,1,25,24,360
"right",679.61,675.31,"s151","p138",2,0,19,14,83,1,26,24,360
"right",702.28,694.11,"s151","p138",3,2,20,16,86,1,27,24,360
"right",730.13,723.78,"s151","p138",3,1,21,17,89,1,28,24,360
"right",743.01,741.63,"s151","p138",2,0,22,17,91,1,29,24,360
"right",794.63,792.51,"s151","p138",14,1,23,18,105,1,30,24,360
"right",843.65,834.13,"s151","p138",6,3,24,21,111,1,31,24,360
"right",898.95,892.15,"s151","p138",13,0,25,21,124,1,32,24,360
"right",916.08,910.45,"s151","p138",3,1,26,22,127,1,33,24,360
"right",941.09,937.58,"s151","p138",2,0,27,22,129,1,34,24,360
"right",956.06,945.59,"s151","p138",1,0,28,22,130,1,35,24,360
"right",1004.73,1004.56,"s151","p138",9,4,29,26,139,1,36,24,360
"right",1036.15,1035.23,"s151","p138",7,1,30,27,146,1,37,24,360
"right",1056.16,1052.65,"s151","p138",3,1,31,28,149,1,38,24,360
"right",1082.5,1064.66,"s151","p138",2,1,32,29,151,1,39,24,360
"right",1120.56,1119,"s151","p138",5,1,33,30,156,1,40,24,360
"right",1177.74,1176.06,"s151","p138",12,6,34,36,168,1,41,24,360
"right",1211.46,1203.24,"s151","p138",7,3,35,39,175,1,42,24,360
"right",1325.93,1324.96,"s151","p138",32,10,36,49,207,1,43,24,360
"right",1340.84,1333.43,"s151","p138",1,1,37,50,208,1,44,24,360
"right",1392.2,1390.34,"s151","p138",13,1,38,51,221,1,45,24,360
"right",1442.31,1440.7,"s151","p138",13,2,39,53,234,1,46,24,360
"right",1456.01,1451.81,"s151","p138",1,1,40,54,235,1,47,24,360
"right",1500.8,1499.51,"s151","p138",11,0,41,54,246,1,48,24,360
"left",1566.65,1556.26,"s151","p138",5,19,1,59,265,2,48,360,24
"left",1583.71,1571.15,"s151","p138",3,1,2,62,266,3,48,360,24
"right",1599.04,1583.3,"s151","p138",1,4,1,66,267,3,49,24,360
"right",1609.47,1602.54,"s151","p138",1,4,2,70,268,3,50,24,360
"right",1619.31,1617.97,"s151","p138",2,0,3,70,270,3,51,24,360
"right",1630.73,1626.81,"s151","p138",1,1,4,71,271,3,52,24,360
"right",1640.33,1640.23,"s151","p138",2,2,5,73,273,3,53,24,360
"right",1669.1,1665.83,"s151","p138",7,2,6,75,280,3,54,24,360
"right",1697.11,1694.6,"s151","p138",4,5,7,80,284,3,55,24,360
"left",1756.22,1750.21,"s151","p138",17,7,1,97,291,4,55,25,225
"left",1764.41,1762.72,"s151","p138",2,0,2,99,291,5,55,25,225
"left",1877.05,1876.91,"s151","p138",34,21,3,133,312,6,55,25,225
"left",1899.99,1897.55,"s151","p138",4,1,4,137,313,7,55,25,225
"right",1919.5,1908.61,"s151","p138",1,7,1,144,314,7,56,225,25
"left",1923.49,1917.49,"s151","p138",1,1,1,145,315,8,56,25,225
"left",1937.46,1934.99,"s151","p138",4,1,2,149,316,9,56,25,225
"left",1955.1,1953.96,"s151","p138",6,2,3,155,318,10,56,25,225
"left",1963.58,1960.6,"s151","p138",3,1,4,158,319,11,56,25,225
"left",2010.09,2006.08,"s151","p138",12,5,5,170,324,12,56,25,225
"left",2032.34,2029.59,"s151","p138",7,1,6,177,325,13,56,25,225
"left",2129.93,2126.84,"s151","p138",36,13,7,213,338,14,56,25,225
"left",2179.63,2174.43,"s151","p138",12,5,8,225,343,15,56,25,225
"left",2203.13,2200.13,"s151","p138",10,3,9,235,346,16,56,25,225
"left",2249.55,2244.63,"s151","p138",13,3,10,248,349,17,56,25,225
"left",2273.38,2272.05,"s151","p138",5,1,11,253,350,18,56,25,225
"left",2293.86,2290.88,"s151","p138",3,1,12,256,351,19,56,25,225
"left",2313.59,2310.36,"s151","p138",6,0,13,262,351,20,56,25,225
"left",2330.9,2323.09,"s151","p138",3,0,14,265,351,21,56,25,225
"left",2350.63,2350.4,"s151","p138",4,0,15,269,351,22,56,25,225
"left",2421.37,2418.13,"s151","p138",16,0,16,285,351,23,56,25,225
"left",2443.36,2438.87,"s151","p138",5,0,17,290,351,24,56,25,225
"right",2475.21,2346,"s151","p138",1,7,1,297,352,24,57,225,25
"left",2505.59,2504.86,"s151","p138",8,5,1,305,357,25,57,25,225
"left",2515.25,2514.09,"s151","p138",2,0,2,307,357,26,57,25,225
"right",2523.66,2517.71,"s151","p138",1,0,1,307,358,26,58,225,25
"left",2536.34,2533.75,"s151","p138",3,0,1,310,358,27,58,25,225
"left",2553.53,2546.84,"s151","p138",5,0,2,315,358,28,58,25,225
"left",2584.07,2581.03,"s151","p138",7,1,3,322,359,29,58,25,225
"left",2587.96,2587.57,"s151","p138",1,0,4,323,359,30,58,25,225
"right",2611.77,2602.16,"s151","p138",2,4,1,327,361,30,59,225,25
"left",2627.51,2625.46,"s151","p138",3,1,1,330,362,31,59,25,225
"left",2638.7,2635.01,"s151","p138",2,0,2,332,362,32,59,25,225
"left",2650.61,2649.2,"s151","p138",2,0,3,334,362,33,59,25,225
"left",2668.95,2661.11,"s151","p138",2,0,4,336,362,34,59,25,225
"left",2687.7,2684.45,"s151","p138",4,2,5,340,364,35,59,25,225
"left",2696.37,2696.2,"s151","p138",1,0,6,341,364,36,59,25,225
"left",2767.37,2766.87,"s151","p138",18,6,7,359,370,37,59,25,225
"left",2790.2,2786.87,"s151","p138",9,1,8,368,371,38,59,25,225
"left",2798.91,2797.7,"s151","p138",2,1,9,370,372,39,59,25,225
"left",2809.58,2804.41,"s151","p138",1,0,10,371,372,40,59,25,225
"left",2817.91,2816.08,"s151","p138",4,0,11,375,372,41,59,25,225
"left",2837.71,2836.41,"s151","p138",8,1,12,383,373,42,59,25,225
"left",2846.36,2842.21,"s151","p138",3,0,13,386,373,43,59,25,225
"left",2859.04,2855.86,"s151","p138",2,0,14,388,373,44,59,25,225
"left",2878.06,2877.54,"s151","p138",5,0,15,393,373,45,59,25,225
"left",2902.1,2899.56,"s151","p138",7,1,16,400,374,46,59,25,225
"left",2909.78,2905.6,"s151","p138",2,1,17,402,375,47,59,25,225
"left",2948.24,2943.28,"s151","p138",11,3,18,413,378,48,59,25,225
"left",2974.99,2974.74,"s151","p138",8,2,19,421,380,49,59,25,225
"left",2990.25,2987.49,"s151","p138",3,0,20,424,380,50,59,25,225
"left",3009.97,3004.75,"s151","p138",6,2,21,430,382,51,59,25,225
"left",3017.22,3014.47,"s151","p138",2,0,22,432,382,52,59,25,225
"left",3051.22,3049.72,"s151","p138",7,1,23,439,383,53,59,25,225
"left",3090,3087.72,"s151","p138",9,0,24,448,383,54,59,25,225
"left",3125.25,3119.5,"s151","p138",9,1,25,457,384,55,59,25,225
"left",3138.3,3129.75,"s151","p138",4,0,26,461,384,56,59,25,225
"left",3164.58,3160.8,"s151","p138",2,0,27,463,384,57,59,25,225
"left",3197.51,3195.08,"s151","p138",10,1,28,473,385,58,59,25,225
"left",3326.21,3326.01,"s151","p138",37,5,29,510,390,59,59,25,225
"left",3347.43,3344.71,"s151","p138",8,1,30,518,391,60,59,25,225
"left",3358.82,3355.93,"s151","p138",2,0,31,520,391,61,59,25,225
"left",3383.6,3375.32,"s151","p138",6,0,32,526,391,62,59,25,225
"left",3412.93,3412.1,"s151","p138",7,2,33,533,393,63,59,25,225
"left",3474.35,3471.43,"s151","p138",16,2,34,549,395,64,59,25,225
"left",3500.74,3496.85,"s151","p138",8,1,35,557,396,65,59,25,225
"left",3515.51,3512.24,"s151","p138",3,0,36,560,396,66,59,25,225
"left",3534.07,3527.01,"s151","p138",3,0,37,563,396,67,59,25,225
"left",87.72,36.99,"s152","p138",1,0,1,1,0,1,0,25,225
"right",213.04,211.99,"s152","p138",9,0,1,1,9,1,1,225,25
"left",324.5,128.22,"s152","p138",1,8,1,2,17,2,1,25,225
"left",351.01,337,"s152","p138",1,4,2,3,21,3,1,25,225
"left",372.53,358.51,"s152","p138",1,2,3,4,23,4,1,25,225
"right",387.68,374.54,"s152","p138",1,1,1,5,24,4,2,225,25
"left",420.36,415.03,"s152","p138",3,6,1,8,30,5,2,25,225
"left",433.55,430.86,"s152","p138",1,1,2,9,31,6,2,25,225
"left",475.51,474.05,"s152","p138",8,3,3,17,34,7,2,25,225
"left",484.34,481.01,"s152","p138",3,2,4,20,36,8,2,25,225
"left",554.84,552.84,"s152","p138",9,3,5,29,39,9,2,25,225
"left",568.62,564.34,"s152","p138",2,0,6,31,39,10,2,25,225
"left",579.64,573.12,"s152","p138",1,1,7,32,40,11,2,25,225
"left",650.72,620.14,"s152","p138",6,3,8,38,43,12,2,25,225
"left",701.24,693.22,"s152","p138",10,7,9,48,50,13,2,25,225
"right",712.45,703.18,"s152","p138",1,1,1,49,51,13,3,225,25
"left",730.8,726.74,"s152","p138",2,1,1,51,52,14,3,25,225
"left",762.1,760.3,"s152","p138",3,3,2,54,55,15,3,25,225
"left",785.44,780.6,"s152","p138",1,0,3,55,55,16,3,25,225
"left",843.33,833.94,"s152","p138",9,3,4,64,58,17,3,25,225
"left",892.14,884.83,"s152","p138",5,2,5,69,60,18,3,25,225
"left",943.55,938.64,"s152","p138",11,2,6,80,62,19,3,25,225
"left",987.1,978.05,"s152","p138",5,0,7,85,62,20,3,25,225
"left",999.04,996.6,"s152","p138",1,0,8,86,62,21,3,25,225
"left",1009.38,1006.54,"s152","p138",2,0,9,88,62,22,3,25,225
"left",1041.83,1027.88,"s152","p138",1,0,10,89,62,23,3,25,225
"left",1053.74,1053.33,"s152","p138",3,0,11,92,62,24,3,25,225
"left",1084.71,1076.24,"s152","p138",5,0,12,97,62,25,3,25,225
"left",1099.85,1095.21,"s152","p138",1,0,13,98,62,26,3,25,225
"left",1167.77,1132.35,"s152","p138",9,3,14,107,65,27,3,25,225
"left",1210.52,1210.27,"s152","p138",4,0,15,111,65,28,3,25,225
"left",1214.64,1214.02,"s152","p138",1,0,16,112,65,29,3,25,225
"left",1228.31,1221.14,"s152","p138",1,2,17,113,67,30,3,25,225
"left",1284.71,1273.81,"s152","p138",5,0,18,118,67,31,3,25,225
"left",1297.3,1288.21,"s152","p138",1,0,19,119,67,32,3,25,225
"left",1311.24,1303.8,"s152","p138",1,0,20,120,67,33,3,25,225
"left",1396.18,1394.74,"s152","p138",15,2,21,135,69,34,3,25,225
"left",1422.8,1422.68,"s152","p138",12,0,22,147,69,35,3,25,225
"left",1445.42,1434.3,"s152","p138",3,0,23,150,69,36,3,25,225
"left",1554.18,1553.92,"s152","p138",22,1,24,172,70,37,3,25,225
"left",1580.07,1579.68,"s152","p138",6,1,25,178,71,38,3,25,225
"left",1659.71,1658.57,"s152","p138",10,2,26,188,73,39,3,25,225
"left",1773.29,1771.21,"s152","p138",26,0,27,214,73,40,3,25,225
"left",1786.51,1785.79,"s152","p138",4,0,28,218,73,41,3,25,225
"left",1843.16,1841.01,"s152","p138",12,1,29,230,74,42,3,25,225
"left",1883.13,1878.66,"s152","p138",10,1,30,240,75,43,3,25,225
"left",1891.72,1888.63,"s152","p138",2,0,31,242,75,44,3,25,225
"left",1903.26,1903.22,"s152","p138",2,0,32,244,75,45,3,25,225
"left",1915.51,1913.76,"s152","p138",3,0,33,247,75,46,3,25,225
"left",1927.17,1921.01,"s152","p138",1,0,34,248,75,47,3,25,225
"left",1937.25,1931.67,"s152","p138",3,0,35,251,75,48,3,25,225
"left",1946,1941.75,"s152","p138",1,0,36,252,75,49,3,25,225
"right",1991.68,1947.95,"s152","p138",1,5,1,257,76,49,4,225,25
"left",1995.71,1991.5,"s152","p138",1,0,1,258,76,50,4,25,225
"right",2007.96,1995.18,"s152","p138",1,1,1,259,77,50,5,225,25
"left",2016.73,2011.21,"s152","p138",1,0,1,260,77,51,5,25,225
"left",2034.99,2022.23,"s152","p138",1,1,2,261,78,52,5,25,225
"left",2048.14,2046.49,"s152","p138",5,1,3,266,79,53,5,25,225
"left",2056.87,2053.64,"s152","p138",3,0,4,269,79,54,5,25,225
"left",2072.26,2065.37,"s152","p138",2,0,5,271,79,55,5,25,225
"left",2081.35,2079.76,"s152","p138",1,0,6,272,79,56,5,25,225
"left",2098.66,2088.85,"s152","p138",1,1,7,273,80,57,5,25,225
"left",2117.45,2102.16,"s152","p138",2,0,8,275,80,58,5,360,24
"right",2163.24,2115.46,"s152","p138",1,6,1,281,81,58,6,24,360
"left",2201.16,2198.95,"s152","p138",7,0,1,288,81,59,6,360,24
"right",2229.69,2166.74,"s152","p138",1,6,1,294,82,59,7,24,360
"right",2244.49,2235.19,"s152","p138",1,3,2,297,83,59,8,24,360
"left",2253.86,2248.66,"s152","p138",1,0,1,298,83,60,8,360,24
"right",2365.57,2299.99,"s152","p138",3,20,1,318,86,60,9,24,360
"left",2417.76,2403.36,"s152","p138",3,1,1,321,87,61,9,360,24
"left",2485.94,2482.26,"s152","p138",14,0,2,335,87,62,9,360,24
"left",2590.71,2585.44,"s152","p138",15,0,3,350,87,63,9,360,24
"right",2762.44,2387.07,"s152","p138",1,27,1,377,88,63,10,24,360
"left",37.62,11.99,"s153","p138",1,0,1,1,0,1,0,360,24
"right",218.51,11.99,"s153","p138",1,18,1,19,1,1,1,24,360
"right",237.24,237.01,"s153","p138",2,0,2,19,3,1,2,24,360
"right",286.88,284.74,"s153","p138",3,4,3,23,6,1,3,24,360
"right",307.38,294.38,"s153","p138",1,1,4,24,7,1,4,24,360
"right",319.49,315.88,"s153","p138",1,0,5,24,8,1,5,24,360
"right",361.46,352.99,"s153","p138",3,3,6,27,11,1,6,24,360
"left",412.18,410.12,"s153","p138",6,11,1,33,22,2,6,360,24
"right",450.57,422.96,"s153","p138",1,7,1,40,23,2,7,24,360
"right",496.66,456.07,"s153","p138",1,8,2,48,24,2,8,24,360
"right",516.43,513.16,"s153","p138",1,5,3,53,25,2,9,24,360
"left",524.44,520.68,"s153","p138",1,1,1,54,26,3,9,360,24
"right",552.85,524.93,"s153","p138",1,3,1,57,27,3,10,24,360
"right",576.76,575.35,"s153","p138",3,3,2,60,30,3,11,24,360
"right",593.85,588.26,"s153","p138",1,1,3,61,31,3,12,24,360
"right",617.28,615.35,"s153","p138",3,1,4,62,34,3,13,24,360
"right",667.24,663.78,"s153","p138",5,3,5,65,39,3,14,24,360
"right",735.25,707.74,"s153","p138",6,8,6,73,45,3,15,24,360
"right",758.72,739.75,"s153","p138",1,4,7,77,46,3,16,24,360
"right",828.78,820.22,"s153","p138",4,17,8,94,50,3,17,24,360
"right",841.41,833.28,"s153","p138",1,4,9,98,51,3,18,24,360
"right",868.44,866.91,"s153","p138",2,3,10,101,53,3,19,24,360
"right",885.44,875.94,"s153","p138",1,1,11,102,54,3,20,24,360
"right",921.74,915.94,"s153","p138",5,3,12,105,59,3,21,24,360
"right",954.96,945.24,"s153","p138",3,4,13,109,62,3,22,24,360
"right",967.38,962.46,"s153","p138",1,0,14,109,63,3,23,24,360
"right",990.69,971.88,"s153","p138",1,5,15,114,64,3,24,24,360
"right",1049.51,1047.19,"s153","p138",7,7,16,121,71,3,25,24,360
"right",1115.35,1071.01,"s153","p138",4,11,17,132,75,3,26,24,360
"right",1133.36,1126.85,"s153","p138",1,0,18,132,76,3,27,24,360
"right",1196.16,1195.86,"s153","p138",10,4,19,136,86,3,28,24,360
"right",1220.71,1220.66,"s153","p138",4,0,20,136,90,3,29,24,360
"right",1247.27,1236.21,"s153","p138",1,1,21,137,91,3,30,24,360
"right",1356.66,1354.77,"s153","p138",22,7,22,144,113,3,31,24,360
"right",1377.17,1361.16,"s153","p138",1,1,23,145,114,3,32,24,360
"right",1409.58,1385.67,"s153","p138",1,2,24,147,115,3,33,24,360
"right",1423.28,1416.08,"s153","p138",1,1,25,148,116,3,34,24,360
"right",1437.14,1430.78,"s153","p138",1,2,26,150,117,3,35,24,360
"right",1446.76,1442.64,"s153","p138",1,1,27,151,118,3,36,24,360
