"lever","time","scheduled_since","session","bird","cost_local","cost_alter","streak_length","cum_resp_left","cum_resp_right","cum_reinf_left","cum_reinf_right","local_VI","alter_VI"
"left",799.66,798.46,"s173","p530",2,0,1,393,77,18,8,35,63
"left",809.82,805.16,"s173","p530",6,0,2,399,77,19,8,35,63
"left",908.74,906.32,"s173","p530",62,11,3,461,88,20,8,35,63
"left",924.54,923.24,"s173","p530",7,2,4,468,90,21,8,35,63
"right",928.6,923.62,"s173","p530",1,1,1,469,91,21,9,63,35
"left",941.33,940.04,"s173","p530",9,3,1,478,94,22,9,35,63
"left",946.28,944.83,"s173","p530",2,0,2,480,94,23,9,35,63
"left",968.65,966.78,"s173","p530",13,3,3,493,97,24,9,35,63
"left",1007.98,1006.15,"s173","p530",32,7,4,525,104,25,9,35,63
"left",1028.9,1027.48,"s173","p530",17,0,5,542,104,26,9,35,63
"left",1037.44,1037.4,"s173","p530",3,3,6,545,107,27,9,35,63
"left",1091.66,1090.94,"s173","p530",33,9,7,578,116,28,9,35,63
"right",1118.87,1115.1,"s173","p530",5,17,1,595,121,28,10,63,35
"right",1150.35,1146.37,"s173","p530",9,14,2,609,130,28,11,63,35
"left",1166.23,1166.16,"s173","p530",6,7,1,615,137,29,11,35,63
"left",1217.22,1208.73,"s173","p530",21,12,2,636,149,30,11,35,63
"left",1242.64,1241.72,"s173","p530",16,8,3,652,157,31,11,35,63
"left",1250.57,1249.14,"s173","p530",7,1,4,659,158,32,11,35,63
"left",1275.11,1275.07,"s173","p530",14,6,5,673,164,33,11,35,63
"left",1306.95,1303.61,"s173","p530",15,7,6,688,171,34,11,35,63
"right",1339.39,1336.85,"s173","p530",3,22,1,710,174,34,12,63,35
"left",1362.46,1359.45,"s173","p530",12,4,1,722,178,35,12,35,63
"left",1384.82,1381.96,"s173","p530",19,6,2,741,184,36,12,35,63
"right",1434.72,1426.89,"s173","p530",10,30,1,771,194,36,13,63,35
"right",1439.34,1438.22,"s173","p530",1,1,2,772,195,36,14,63,35
"left",1464.38,1464.32,"s173","p530",8,7,1,780,202,37,14,35,63
"left",1515.38,1509.88,"s173","p530",23,10,2,803,212,38,14,35,63
"right",1575.9,1568.84,"s173","p530",10,22,1,825,222,38,15,63,35
"left",1586.11,1582.88,"s173","p530",1,3,1,826,225,39,15,35,63
"left",1703.75,1703.61,"s173","p530",51,14,2,877,239,40,15,35,63
"left",1710.73,1709.25,"s173","p530",4,0,3,881,239,41,15,35,63
"left",1719.94,1718.23,"s173","p530",8,2,4,889,241,42,15,35,63
"right",1723.8,1723.4,"s173","p530",1,2,1,891,242,42,16,63,35
"right",1730.83,1729.3,"s173","p530",1,3,2,894,243,42,17,63,35
"right",1745.28,1743.33,"s173","p530",5,10,3,904,248,42,18,63,35
"left",1804.42,1800.44,"s173","p530",31,11,1,935,259,43,18,35,63
"left",1825.68,1821.92,"s173","p530",19,4,2,954,263,44,18,35,63
"left",1857.64,1856.18,"s173","p530",19,3,3,973,266,45,18,35,63
"left",1912.83,1912.14,"s173","p530",26,3,4,999,269,46,18,35,63
"left",1922.2,1921.33,"s173","p530",6,1,5,1005,270,47,18,35,63
"left",1938.06,1936.7,"s173","p530",11,2,6,1016,272,48,18,35,63
"left",1964.17,1962.56,"s173","p530",18,6,7,1034,278,49,18,35,63
"left",2016.66,2014.67,"s173","p530",29,14,8,1063,292,50,18,35,63
"right",2020.63,2016.78,"s173","p530",1,1,1,1064,293,50,19,63,35
"left",2025.94,2021.16,"s173","p530",1,2,1,1065,295,51,19,35,63
"right",2030.36,2029.13,"s173","p530",1,1,1,1066,296,51,20,63,35
"left",2034.17,2030.44,"s173","p530",1,2,1,1067,298,52,20,35,63
"left",2062.26,2061.67,"s173","p530",22,0,2,1089,298,53,20,35,63
"left",2081.05,2079.76,"s173","p530",9,4,3,1098,302,54,20,35,63
"left",2201.18,2199.55,"s173","p530",87,19,4,1185,321,55,20,35,63
"right",2227.96,2224.86,"s173","p530",4,17,1,1202,325,55,21,63,35
"right",2236.16,2234.46,"s173","p530",3,6,2,1208,328,55,22,63,35
"left",2266.25,2265.68,"s173","p530",15,4,1,1223,332,56,22,35,63
"right",2309.89,2306.66,"s173","p530",5,27,1,1250,337,56,23,63,35
"right",2353.72,2352.39,"s173","p530",10,26,2,1276,347,56,24,63,35
"right",2391.31,2390.22,"s173","p530",8,16,3,1292,355,56,25,63,35
"left",2407.85,2407.75,"s173","p530",8,3,1,1300,358,57,25,35,63
"left",2451.61,2450.35,"s173","p530",27,5,2,1327,363,58,25,35,63
"left",2468.17,2468.11,"s173","p530",10,4,3,1337,367,59,25,35,63
"right",2490.76,2487.81,"s173","p530",5,18,1,1355,372,59,26,63,35
"left",2496.64,2494.67,"s173","p530",3,1,1,1358,373,60,26,35,63
"left",2501.7,2501.14,"s173","p530",1,2,2,1359,375,61,26,35,63
"right",2515.47,2506.26,"s173","p530",3,12,1,1371,378,61,27,63,35
"left",2533.65,2530.2,"s173","p530",8,8,1,1379,386,62,27,35,63
"left",2560.39,2559.15,"s173","p530",23,3,2,1402,389,63,27,35,63
"left",2572.05,2571.89,"s173","p530",8,0,3,1410,389,64,27,35,63
"right",2603.94,2587.97,"s173","p530",1,21,1,1431,390,64,28,63,35
"left",2619.35,2618.55,"s173","p530",9,3,1,1440,393,65,28,35,63
"left",2630.86,2629.85,"s173","p530",9,1,2,1449,394,66,28,35,63
"right",2656.25,2648.44,"s173","p530",6,16,1,1465,400,66,29,63,35
"right",2695.08,2693.75,"s173","p530",10,30,2,1495,410,66,30,63,35
"left",2720.41,2719.36,"s173","p530",15,12,1,1510,422,67,30,35,63
"left",2727.22,2725.91,"s173","p530",6,2,2,1516,424,68,30,35,63
"left",2793.81,2790.72,"s173","p530",49,10,3,1565,434,69,30,35,63
"left",2811.36,2811.31,"s173","p530",18,2,4,1583,436,70,30,35,63
"left",2822.93,2820.86,"s173","p530",10,0,5,1593,436,71,30,35,63
"right",2833.95,2827.58,"s173","p530",1,8,1,1601,437,71,31,63,35
"left",2840.5,2840.43,"s173","p530",5,2,1,1606,439,72,31,35,63
"right",2844.34,2840.45,"s173","p530",1,1,1,1607,440,72,32,63,35
"left",2855.26,2854,"s173","p530",8,7,1,1615,447,73,32,35,63
"left",2864.55,2863.76,"s173","p530",6,2,2,1621,449,74,32,35,63
"right",2870.34,2868.84,"s173","p530",1,3,1,1624,450,74,33,63,35
"left",2903.7,2902.05,"s173","p530",25,6,1,1649,456,75,33,35,63
"left",2918.99,2918.2,"s173","p530",11,3,2,1660,459,76,33,35,63
"right",2922.63,2921.84,"s173","p530",1,1,1,1661,460,76,34,63,35
"left",2958.69,2958.49,"s173","p530",25,8,1,1686,468,77,34,35,63
"left",2967.06,2965.19,"s173","p530",7,0,2,1693,468,78,34,35,63
"left",2972.7,2972.56,"s173","p530",3,2,3,1696,470,79,34,35,63
"left",3008.47,3007.2,"s173","p530",35,2,4,1731,472,80,34,35,63
"left",3026.51,3024.97,"s173","p530",15,3,5,1746,475,81,34,35,63
"left",3064.18,3063.01,"s173","p530",23,4,6,1769,479,82,34,35,63
"left",3107.51,3106.68,"s173","p530",31,6,7,1800,485,83,34,35,63
"right",3119.3,3118.13,"s173","p530",2,11,1,1811,487,83,35,63,35
"left",3177.97,3177.01,"s173","p530",39,7,1,1850,494,84,35,35,63
"left",3212.45,3211.47,"s173","p530",26,3,2,1876,497,85,35,35,63
"right",3255.25,3251.8,"s173","p530",5,34,1,1910,502,85,36,63,35
"left",3260.31,3255.95,"s173","p530",1,3,1,1911,505,86,36,35,63
"right",3304.38,3301.75,"s173","p530",6,33,1,1944,511,86,37,63,35
"left",3336.85,3336.81,"s173","p530",21,9,1,1965,520,87,37,35,63
"left",3358.72,3357.35,"s173","p530",10,3,2,1975,523,88,37,35,63
"left",3375.07,3374.22,"s173","p530",18,1,3,1993,524,89,37,35,63
"right",3407.04,3402.88,"s173","p530",4,26,1,2019,528,89,38,63,35
"left",3414.7,3414.57,"s173","p530",3,4,1,2022,532,90,38,35,63
"left",3426.12,3425.2,"s173","p530",8,1,2,2030,533,91,38,35,63
"left",3450.2,3449.62,"s173","p530",16,6,3,2046,539,92,38,35,63
"right",3453.87,3453.54,"s173","p530",1,0,1,2046,540,92,39,63,35
"right",3470.95,3470.37,"s173","p530",6,12,2,2058,546,92,40,63,35
"left",3481.15,3478.7,"s173","p530",3,1,1,2061,547,93,40,35,63
"right",3487.71,3480.45,"s173","p530",1,7,1,2068,548,93,41,63,35
"left",3542.95,3541.65,"s173","p530",43,12,1,2111,560,94,41,35,63
"left",3560.18,3559.45,"s173","p530",13,1,2,2124,561,95,41,35,63
"left",3594.73,3593.68,"s173","p530",26,8,3,2150,569,96,41,35,63
"left",30.32,26.99,"s174","p530",13,2,1,13,2,1,0,35,63
"right",46.26,27.99,"s174","p530",1,8,1,21,3,1,1,63,35
"left",99.86,99.82,"s174","p530",27,13,1,48,16,2,1,35,63
"right",104.31,103.76,"s174","p530",1,2,1,50,17,2,2,63,35
"right",122.01,121.81,"s174","p530",6,9,2,59,23,2,3,63,35
"left",129.37,129.36,"s174","p530",3,2,1,62,25,3,3,35,63
"right",138.62,138.51,"s174","p530",5,2,1,64,30,3,4,63,35
"left",144.08,138.87,"s174","p530",1,0,1,65,30,4,4,35,63
"right",159.76,159.12,"s174","p530",7,14,1,79,37,4,5,63,35
"left",181.93,181.58,"s174","p530",14,5,1,93,42,5,5,35,63
"left",197.96,197.43,"s174","p530",12,5,2,105,47,6,5,35,63
"left",244.02,239.46,"s174","p530",20,3,3,125,50,7,5,35,63
"right",250.1,212.26,"s174","p530",1,3,1,128,51,7,6,63,35
"left",255.38,249.52,"s174","p530",1,4,1,129,55,8,6,35,63
"left",269.64,266.88,"s174","p530",10,2,2,139,57,9,6,35,63
"left",288.92,286.14,"s174","p530",9,4,3,148,61,10,6,35,63
"left",332.95,332.42,"s174","p530",24,15,4,172,76,11,6,35,63
"left",337.93,337.45,"s174","p530",2,1,5,174,77,12,6,35,63
"right",355.48,346.6,"s174","p530",3,10,1,184,80,12,7,63,35
"left",372.14,371.43,"s174","p530",10,4,1,194,84,13,7,35,63
"right",407.19,405.98,"s174","p530",7,30,1,224,91,13,8,63,35
"left",493.95,491.64,"s174","p530",48,14,1,272,105,14,8,35,63
"left",504.53,504.45,"s174","p530",7,1,2,279,106,15,8,35,63
"left",513.18,513.03,"s174","p530",7,2,3,286,108,16,8,35,63
"left",532.97,531.68,"s174","p530",13,6,4,299,114,17,8,35,63
"left",543.98,543.47,"s174","p530",11,2,5,310,116,18,8,35,63
"left",553.23,552.48,"s174","p530",8,3,6,318,119,19,8,35,63
"left",583.41,582.73,"s174","p530",32,5,7,350,124,20,8,35,63
"left",589.76,588.91,"s174","p530",5,1,8,355,125,21,8,35,63
"right",593.76,587.69,"s174","p530",1,0,1,355,126,21,9,63,35
"right",637.73,636.26,"s174","p530",6,31,2,386,132,21,10,63,35
"right",651.93,642.23,"s174","p530",2,9,3,395,134,21,11,63,35
"right",663.38,659.43,"s174","p530",4,6,4,401,138,21,12,63,35
"left",702.49,702.26,"s174","p530",23,9,1,424,147,22,12,35,63
"left",710.7,708.99,"s174","p530",4,2,2,428,149,23,12,35,63
"left",719.27,719.2,"s174","p530",9,1,3,437,150,24,12,35,63
"left",724.63,723.77,"s174","p530",4,0,4,441,150,25,12,35,63
"left",750.78,748.13,"s174","p530",24,2,5,465,152,26,12,35,63
"left",757.29,757.28,"s174","p530",2,1,6,467,153,27,12,35,63
"left",779.34,778.79,"s174","p530",21,0,7,488,153,28,12,35,63
"right",800.02,786.88,"s174","p530",1,16,1,504,154,28,13,63,35
"left",829.94,829.84,"s174","p530",10,6,1,514,160,29,13,35,63
"left",844.3,843.44,"s174","p530",9,3,2,523,163,30,13,35,63
"left",868.59,866.8,"s174","p530",14,4,3,537,167,31,13,35,63
"right",878.17,874.52,"s174","p530",2,7,1,544,169,31,14,63,35
"right",885.61,883.67,"s174","p530",2,2,2,546,171,31,15,63,35
"left",898.35,898.09,"s174","p530",8,4,1,554,175,32,15,35,63
"left",912.24,911.85,"s174","p530",10,1,2,564,176,33,15,35,63
"left",923.26,922.74,"s174","p530",8,1,3,572,177,34,15,35,63
"left",935.19,933.76,"s174","p530",11,2,4,583,179,35,15,35,63
"left",940.68,939.69,"s174","p530",2,0,5,585,179,36,15,35,63
"right",950.14,950.11,"s174","p530",3,7,1,592,182,36,16,63,35
"right",984.29,982.64,"s174","p530",7,24,2,616,189,36,17,63,35
"left",988.93,987.18,"s174","p530",1,3,1,617,192,37,17,35,63
"right",1068.67,1064.79,"s174","p530",14,53,1,670,206,37,18,63,35
"right",1089.69,1087.17,"s174","p530",1,11,2,681,207,37,19,63,35
"left",1096.96,1091.43,"s174","p530",1,4,1,682,211,38,19,35,63
"right",1127.57,1124.19,"s174","p530",5,20,1,702,216,38,20,63,35
"left",1136.98,1134.46,"s174","p530",3,4,1,705,220,39,20,35,63
"right",1182.26,1182.07,"s174","p530",11,27,1,732,231,39,21,63,35
"right",1195.73,1189.76,"s174","p530",3,8,2,740,234,39,22,63,35
"left",1199.8,1199.48,"s174","p530",1,1,1,741,235,40,22,35,63
"left",1213.11,1212.3,"s174","p530",10,2,2,751,237,41,22,35,63
"left",1283.77,1280.61,"s174","p530",40,17,3,791,254,42,22,35,63
"left",1301.86,1301.27,"s174","p530",12,2,4,803,256,43,22,35,63
"right",1336.13,1323.23,"s174","p530",4,24,1,827,260,43,23,63,35
"left",1388.88,1386.36,"s174","p530",27,13,1,854,273,44,23,35,63
"right",1416.36,1412.63,"s174","p530",3,23,1,877,276,44,24,63,35
"left",1495.2,1493.38,"s174","p530",49,28,1,926,304,45,24,35,63
"left",1502.7,1501.7,"s174","p530",7,0,2,933,304,46,24,35,63
"right",1546.21,1544.86,"s174","p530",13,33,1,966,317,46,25,63,35
"left",1568.65,1568.2,"s174","p530",12,6,1,978,323,47,25,35,63
"right",1625.72,1622.71,"s174","p530",12,34,1,1012,335,47,26,63,35
"left",1629.75,1626.15,"s174","p530",1,0,1,1013,335,48,26,35,63
"left",1669.39,1667.25,"s174","p530",25,6,2,1038,341,49,26,35,63
"left",1687.52,1686.89,"s174","p530",13,4,3,1051,345,50,26,35,63
"right",1691.24,1685.22,"s174","p530",1,2,1,1053,346,50,27,63,35
"left",1701.62,1701.02,"s174","p530",10,2,1,1063,348,51,27,35,63
"left",1727,1726.12,"s174","p530",28,0,2,1091,348,52,27,35,63
"right",1732.25,1716.74,"s174","p530",1,4,1,1095,349,52,28,63,35
"left",1738.13,1737.5,"s174","p530",4,0,1,1099,349,53,28,35,63
"left",1799.35,1798.63,"s174","p530",49,9,2,1148,358,54,28,35,63
"right",1810.27,1806.75,"s174","p530",2,6,1,1154,360,54,29,63,35
"left",1815.23,1813.85,"s174","p530",1,1,1,1155,361,55,29,35,63
"left",1850.76,1850.73,"s174","p530",34,7,2,1189,368,56,29,35,63
"left",1878.28,1878.26,"s174","p530",25,4,3,1214,372,57,29,35,63
"left",1901.2,1899.78,"s174","p530",19,1,4,1233,373,58,29,360,24
"right",1926.07,1925.77,"s174","p530",8,16,1,1249,381,58,30,24,360
"right",1934.66,1933.57,"s174","p530",4,5,2,1254,385,58,31,24,360
"right",1953.82,1940.16,"s174","p530",4,12,3,1266,389,58,32,24,360
"right",1976.84,1975.32,"s174","p530",5,18,4,1284,394,58,33,24,360
"right",1983.1,1980.34,"s174","p530",1,2,5,1286,395,58,34,24,360
"right",2016.14,2012.6,"s174","p530",10,22,6,1308,405,58,35,24,360
"right",2078.74,2077.64,"s174","p530",24,43,7,1351,429,58,36,24,360
"right",2125.3,2115.24,"s174","p530",14,30,8,1381,443,58,37,24,360
"right",2145.14,2142.8,"s174","p530",7,9,9,1390,450,58,38,24,360
"right",2158.79,2155.64,"s174","p530",3,7,10,1397,453,58,39,24,360
"right",2192.47,2189.29,"s174","p530",7,25,11,1422,460,58,40,24,360
"right",2205.26,2201.97,"s174","p530",3,6,12,1428,463,58,41,24,360
"right",2223.32,2208.76,"s174","p530",1,6,13,1434,464,58,42,24,360
"left",2270.49,2266.7,"s174","p530",23,11,1,1457,475,59,42,360,24
"right",2323.33,2322.82,"s174","p530",5,29,1,1486,480,59,43,24,360
"left",2328.1,2324.99,"s174","p530",1,2,1,1487,482,60,43,360,24
"right",2345.51,2337.83,"s174","p530",4,10,1,1497,486,60,44,24,360
"left",2400.4,2398.6,"s174","p530",17,14,1,1514,500,61,44,360,24
"right",2508.22,2508.01,"s174","p530",31,55,1,1569,531,61,45,24,360
"left",2533.97,2533.9,"s174","p530",15,6,1,1584,537,62,45,360,24
"right",2538.33,2533.72,"s174","p530",1,0,1,1584,538,62,46,24,360
"right",2589.9,2583.83,"s174","p530",13,32,2,1616,551,62,47,24,360
"right",2605.84,2604.4,"s174","p530",2,8,3,1624,553,62,48,24,360
"right",2616.08,2614.34,"s174","p530",5,6,4,1630,558,62,49,24,360
"right",2625.42,2622.58,"s174","p530",1,3,5,1633,559,62,50,24,360
"right",2692.03,2690.92,"s174","p530",25,29,6,1662,584,62,51,24,360
"right",2700.86,2700.53,"s174","p530",7,5,7,1667,591,62,52,24,360
"right",2731.4,2731.36,"s174","p530",12,14,8,1681,603,62,53,24,360
"left",2736.36,2732.47,"s174","p530",1,2,1,1682,605,63,53,360,24
"right",2759.84,2748.9,"s174","p530",6,16,1,1698,611,63,54,24,360
"left",2796.23,2792.86,"s174","p530",16,18,1,1714,629,64,54,360,24
"right",2800.48,2796.34,"s174","p530",1,2,1,1716,630,64,55,24,360
"right",2840.57,2837.98,"s174","p530",18,18,2,1734,648,64,56,24,360
"right",2865.21,2864.07,"s174","p530",19,6,3,1740,667,64,57,24,360
"right",2878.59,2877.71,"s174","p530",4,3,4,1743,671,64,58,24,360
"left",2884.09,2878.73,"s174","p530",1,0,1,1744,671,65,58,360,24
"left",2891.06,2890.59,"s174","p530",6,1,2,1750,672,66,58,360,24
"right",2909.12,2907.09,"s174","p530",8,13,1,1763,680,66,59,24,360
"right",2959.63,2957.62,"s174","p530",26,18,2,1781,706,66,60,24,360
"right",2979.18,2978.13,"s174","p530",13,6,3,1787,719,66,61,24,360
"right",3019.26,3018.68,"s174","p530",30,14,4,1801,749,66,62,24,360
"right",3026.18,3024.76,"s174","p530",1,0,5,1801,750,66,63,24,360
"left",3044.47,3031.56,"s174","p530",4,12,1,1805,762,67,63,360,24
"right",3051.59,3049.68,"s174","p530",1,4,1,1809,763,67,64,24,360
"right",3100.49,3099.09,"s174","p530",33,19,2,1828,796,67,65,24,360
"right",3143.87,3134.99,"s174","p530",22,19,3,1847,818,67,66,24,360
"right",3167.64,3166.37,"s174","p530",15,4,4,1851,833,67,67,24,360
"right",3174.06,3172.14,"s174","p530",1,3,5,1854,834,67,68,24,360
"right",3212.57,3212.56,"s174","p530",23,10,6,1864,857,67,69,24,360
"right",3247.28,3243.07,"s174","p530",13,6,7,1870,870,67,70,24,360
"right",3261.52,3260.78,"s174","p530",10,3,8,1873,880,67,71,24,360
"right",3274.55,3274.02,"s174","p530",4,3,9,1876,884,67,72,24,360
"left",3297.87,3294.97,"s174","p530",5,14,1,1881,898,68,72,360,24
"right",3303.77,3298.05,"s174","p530",1,3,1,1884,899,68,73,24,360
"right",3313.92,3311.27,"s174","p530",4,3,2,1887,903,68,74,24,360
"left",3322.38,3316.37,"s174","p530",1,3,1,1888,906,69,74,360,24
"right",3346.78,3343.42,"s174","p530",13,9,1,1897,919,69,75,24,360
"right",3376.57,3374.28,"s174","p530",14,10,2,1907,933,69,76,24,360
"right",3410.77,3410.07,"s174","p530",19,2,3,1909,952,69,77,24,360
"right",3463.63,3463.27,"s174","p530",30,10,4,1919,982,69,78,24,360
"right",3489.19,3488.13,"s174","p530",8,2,5,1921,990,69,79,24,360
"right",3505.36,3504.69,"s174","p530",4,1,6,1922,994,69,80,24,360
"right",3529.25,3525.86,"s174","p530",6,4,7,1926,1000,69,81,24,360
"right",3547.14,3546.75,"s174","p530",6,2,8,1928,1006,69,82,24,360
"right",3573.05,3568.64,"s174","p530",13,1,9,1929,1019,69,83,24,360
"right",3584.37,3581.55,"s174","p530",3,3,10,1932,1022,69,84,24,360
"right",10.57,3.99,"s175","p530",1,1,1,1,1,0,1,24,360
"right",50.52,50.07,"s175","p530",11,18,2,19,12,0,2,24,360
"right",181.38,174.02,"s175","p530",10,41,3,60,22,0,3,24,360
"right",246.77,196.88,"s175","p530",8,21,4,81,30,0,4,24,360
"right",270.26,258.27,"s175","p530",1,5,5,86,31,0,5,24,360
"right",287.92,278.76,"s175","p530",3,5,6,91,34,0,6,24,360
"right",314.72,310.42,"s175","p530",4,3,7,94,38,0,7,24,360
"right",346.1,345.22,"s175","p530",8,4,8,98,46,0,8,24,360
"right",367.1,356.6,"s175","p530",3,5,9,103,49,0,9,24,360
"right",373.83,371.6,"s175","p530",1,3,10,106,50,0,10,24,360
"right",407.89,404.33,"s175","p530",8,9,11,115,58,0,11,24,360
"right",431.74,428.39,"s175","p530",6,3,12,118,64,0,12,24,360
"right",453.6,449.24,"s175","p530",7,1,13,119,71,0,13,24,360
"right",459.05,458.1,"s175","p530",1,0,14,119,72,0,14,24,360
"right",494.61,492.55,"s175","p530",21,4,15,123,93,0,15,24,360
"right",503.46,502.11,"s175","p530",3,1,16,124,96,0,16,24,360
"right",525.79,521.96,"s175","p530",8,6,17,130,104,0,17,24,360
"right",589.08,581.29,"s175","p530",29,9,18,139,133,0,18,24,360
"right",627.16,624.58,"s175","p530",14,3,19,142,147,0,19,24,360
"right",636.89,635.66,"s175","p530",3,0,20,142,150,0,20,24,360
"right",646.21,645.39,"s175","p530",4,0,21,142,154,0,21,24,360
"right",679.12,673.71,"s175","p530",5,4,22,146,159,0,22,24,360
"right",740.72,740.62,"s175","p530",13,11,23,157,172,0,23,24,360
"right",752.05,751.22,"s175","p530",5,0,24,157,177,0,24,24,360
"right",776,773.55,"s175","p530",9,5,25,162,186,0,25,24,360
"right",784.09,782.5,"s175","p530",8,2,26,164,194,0,26,24,360
"right",790.88,790.59,"s175","p530",4,1,27,165,198,0,27,24,360
"right",798.42,796.38,"s175","p530",2,3,28,168,200,0,28,24,360
"right",807.88,806.92,"s175","p530",4,2,29,170,204,0,29,24,360
"right",826.12,823.38,"s175","p530",9,0,30,170,213,0,30,24,360
"right",851.89,851.62,"s175","p530",14,2,31,172,227,0,31,24,360
"right",876.09,874.39,"s175","p530",13,1,32,173,240,0,32,24,360
"right",892.83,892.59,"s175","p530",10,4,33,177,250,0,33,24,360
"right",939.65,937.33,"s175","p530",23,9,34,186,273,0,34,24,360
"right",957.17,957.15,"s175","p530",6,3,35,189,279,0,35,24,360
"right",969.32,966.67,"s175","p530",6,2,36,191,285,0,36,24,360
"right",983.89,983.82,"s175","p530",10,3,37,194,295,0,37,24,360
"right",989.56,988.39,"s175","p530",1,0,38,194,296,0,38,24,360
"right",996.27,995.06,"s175","p530",3,3,39,197,299,0,39,24,360
"right",1030.51,1026.77,"s175","p530",17,4,40,201,316,0,40,24,360
"right",1035.02,1034.01,"s175","p530",3,0,41,201,319,0,41,24,360
"right",1039.88,1038.52,"s175","p530",2,0,42,201,321,0,42,24,360
"right",1061.75,1060.38,"s175","p530",18,0,43,201,339,0,43,24,360
"right",1159.21,1158.25,"s175","p530",58,11,44,212,397,0,44,24,360
"right",1170.7,1169.71,"s175","p530",9,1,45,213,406,0,45,24,360
"right",1181.06,1180.2,"s175","p530",6,0,46,213,412,0,46,24,360
"right",1190.04,1188.56,"s175","p530",5,1,47,214,417,0,47,24,360
"right",1198.15,1197.54,"s175","p530",7,0,48,214,424,0,48,24,360
"right",1235.88,1235.65,"s175","p530",25,0,49,214,449,0,49,24,360
"right",1259.76,1257.38,"s175","p530",10,0,50,214,459,0,50,24,360
"left",1337.62,1212.99,"s175","p530",1,45,1,215,504,1,50,360,24
"right",1342.14,1328.26,"s175","p530",1,0,1,215,505,1,51,24,360
"right",1350.05,1349.64,"s175","p530",5,2,2,217,510,1,52,24,360
"right",1385.55,1382.55,"s175","p530",13,4,3,221,523,1,53,24,360
"right",1392.83,1392.05,"s175","p530",8,0,4,221,531,1,54,24,360
"right",1417.01,1416.33,"s175","p530",10,3,5,224,541,1,55,24,360
"right",1432.07,1426.51,"s175","p530",5,1,6,225,546,1,56,24,360
"right",1482.28,1480.57,"s175","p530",15,2,7,227,561,1,57,24,360
"right",1486.52,1485.78,"s175","p530",1,0,8,227,562,1,58,24,360
"right",1508.83,1507.02,"s175","p530",8,0,9,227,570,1,59,24,360
"right",1514.63,1512.33,"s175","p530",1,0,10,227,571,1,60,24,360
"right",1537.34,1536.13,"s175","p530",13,0,11,227,584,1,61,24,360
"right",1544.78,1543.84,"s175","p530",2,0,12,227,586,1,62,24,360
"right",1560.08,1555.28,"s175","p530",6,0,13,227,592,1,63,24,360
"right",1569.97,1567.58,"s175","p530",2,1,14,228,594,1,64,24,360
"left",1590.27,1567.12,"s175","p530",1,3,1,229,597,2,64,360,24
"right",1607.21,1604.47,"s175","p530",7,3,1,232,604,2,65,24,360
"right",1618.54,1617.71,"s175","p530",7,2,2,234,611,2,66,24,360
"right",1647.82,1647.04,"s175","p530",11,2,3,236,622,2,67,24,360
"right",1658.94,1656.32,"s175","p530",1,2,4,238,623,2,68,24,360
"right",1669.02,1667.44,"s175","p530",8,0,5,238,631,2,69,24,360
"right",1720.96,1720.52,"s175","p530",30,1,6,239,661,2,70,24,360
"right",1725.43,1724.46,"s175","p530",1,0,7,239,662,2,71,24,360
"right",1731.41,1730.93,"s175","p530",7,0,8,239,669,2,72,24,360
"right",1740.67,1739.91,"s175","p530",8,1,9,240,677,2,73,24,360
"right",1856.96,1853.17,"s175","p530",67,6,10,246,744,2,74,24,360
"right",1865.87,1865.46,"s175","p530",3,2,11,248,747,2,75,24,360
"right",1871.47,1871.37,"s175","p530",5,0,12,248,752,2,76,24,360
